Isoform,Sample,cyclo_count,noncyclo_count,total_cyclo,total_noncyclo,Cyclo_TPM,Noncyclo_TPM,Cyclo_TPM_Rank,Noncyclo_TPM_Rank,Cyclo_TPM_Median,Noncyclo_TPM_Median,Cyclo_TPM_Mean,Noncyclo_TPM_Mean,associated_gene
PB.59138.487,Patient28,0,3,0,1202,,2495.840266222962,,24.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient29,0,15,0,1857,,8077.544426494346,,2.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient3,0,8,0,2019,,3962.3576027736503,,18.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient30,0,6,0,1808,,3318.5840707964603,,21.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient31,0,11,0,1858,,5920.344456404736,,9.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient4,0,3,0,1450,,2068.9655172413795,,27.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient5,0,6,0,1596,,3759.398496240601,,20.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient6,0,7,0,1602,,4369.5380774032465,,16.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient7,0,9,0,1726,,5214.368482039397,,11.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient8,0,3,0,1359,,2207.5055187637968,,26.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient9,0,11,0,1722,,6387.921022067364,,8.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.488,Patient1,0,1,0,1717,,582.4111822947001,,8.0,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient10,0,0,0,1394,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient11,0,1,0,1367,,731.528895391368,,3.0,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient12,0,0,0,1791,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient13,0,1,0,2218,,450.8566275924256,,11.0,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient14,0,0,0,1708,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient15,0,0,0,2573,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient16,0,0,0,1271,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient17,0,0,0,1227,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient18,0,1,0,1387,,720.9805335255948,,4.0,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient19,0,1,0,1548,,645.9948320413437,,6.0,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient2,0,0,0,1085,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient20,0,0,0,1738,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient21,0,0,0,1328,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient22,0,1,0,2106,,474.8338081671415,,10.0,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient23,0,0,0,1159,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient24,0,0,0,1661,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient25,0,0,0,1946,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient26,0,0,0,1469,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient27,0,0,0,1439,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient28,0,0,0,1202,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient29,0,2,0,1857,,1077.0059235325793,,2.0,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient3,0,0,0,2019,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient30,0,0,0,1808,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient31,0,0,0,1858,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient4,0,1,0,1450,,689.655172413793,,5.0,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient5,0,1,0,1596,,626.5664160401002,,7.0,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient6,0,0,0,1602,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient7,0,0,0,1726,,0.0,,21.5,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient8,0,3,0,1359,,2207.5055187637968,,1.0,,0.0,,283.48577427993735,HARS1
PB.59138.488,Patient9,0,1,0,1722,,580.7200929152149,,9.0,,0.0,,283.48577427993735,HARS1
PB.59138.501,Patient1,0,0,0,1717,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient10,0,0,0,1394,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient11,0,0,0,1367,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient12,0,0,0,1791,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient13,0,0,0,2218,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient14,0,0,0,1708,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient15,0,0,0,2573,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient16,0,0,0,1271,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient17,0,0,0,1227,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient18,0,0,0,1387,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient19,0,0,0,1548,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient2,0,0,0,1085,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient20,0,0,0,1738,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient21,0,0,0,1328,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient22,0,0,0,2106,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient23,0,0,0,1159,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient24,0,0,0,1661,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient25,0,0,0,1946,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient26,0,0,0,1469,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient27,0,0,0,1439,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient28,0,0,0,1202,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient29,0,0,0,1857,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient3,0,0,0,2019,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient30,0,0,0,1808,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient31,0,0,0,1858,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient4,0,0,0,1450,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient5,0,0,0,1596,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient6,0,0,0,1602,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient7,0,0,0,1726,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient8,0,0,0,1359,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.501,Patient9,0,0,0,1722,,0.0,,16.0,,0.0,,0.0,HARS1
PB.59138.526,Patient1,0,0,0,1717,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient10,0,20,0,1394,,14347.202295552368,,2.0,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient11,0,21,0,1367,,15362.106803218727,,1.0,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient12,0,21,0,1791,,11725.293132328308,,3.0,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient13,0,12,0,2218,,5410.279531109108,,4.0,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient14,0,1,0,1708,,585.4800936768149,,13.0,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient15,0,0,0,2573,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient16,0,0,0,1271,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient17,0,0,0,1227,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient18,0,0,0,1387,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient19,0,2,0,1548,,1291.9896640826873,,9.0,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient2,0,0,0,1085,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient20,0,3,0,1738,,1726.121979286536,,6.0,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient21,0,0,0,1328,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient22,0,0,0,2106,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient23,0,0,0,1159,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient24,0,2,0,1661,,1204.0939193257075,,10.0,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient25,0,1,0,1946,,513.874614594039,,15.0,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient26,0,2,0,1469,,1361.4703880190605,,8.0,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient27,0,0,0,1439,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient28,0,1,0,1202,,831.9467554076539,,12.0,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient29,0,1,0,1857,,538.5029617662897,,14.0,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient3,0,0,0,2019,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient30,0,0,0,1808,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient31,0,0,0,1858,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient4,0,0,0,1450,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient5,0,0,0,1596,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient6,0,0,0,1602,,0.0,,23.5,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient7,0,6,0,1726,,3476.2456546929316,,5.0,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient8,0,2,0,1359,,1471.6703458425313,,7.0,,0.0,,1967.9909137010707,HARS1
PB.59138.526,Patient9,0,2,0,1722,,1161.4401858304298,,11.0,,0.0,,1967.9909137010707,HARS1
PB.70308.12,Patient1,0,182,0,1717,,105998.83517763541,,3.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient10,0,94,0,1394,,67431.85078909612,,12.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient11,0,29,0,1367,,21214.33796634967,,31.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient12,0,100,0,1791,,55834.72920156337,,18.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient13,0,118,0,2218,,53201.08205590622,,19.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient14,0,201,0,1708,,117681.49882903982,,1.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient15,0,132,0,2573,,51301.982122036534,,21.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient16,0,35,0,1271,,27537.37214791503,,30.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient17,0,65,0,1227,,52974.73512632437,,20.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient18,0,127,0,1387,,91564.52775775053,,9.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient19,0,87,0,1548,,56201.5503875969,,17.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient2,0,104,0,1085,,95852.534562212,,6.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient20,0,86,0,1738,,49482.16340621404,,23.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient21,0,111,0,1328,,83584.3373493976,,10.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient22,0,222,0,2106,,105413.10541310541,,4.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient23,0,49,0,1159,,42277.82571182054,,27.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient24,0,83,0,1661,,49969.89765201686,,22.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient25,0,89,0,1946,,45734.84069886948,,25.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient26,0,136,0,1469,,92579.98638529611,,8.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient27,0,86,0,1439,,59763.724808895066,,16.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient28,0,35,0,1202,,29118.136439267884,,29.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient29,0,209,0,1857,,112547.11900915456,,2.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient3,0,88,0,2019,,43585.93363051015,,26.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient30,0,172,0,1808,,95132.74336283185,,7.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient31,0,73,0,1858,,39289.55866523144,,28.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient4,0,97,0,1450,,66896.55172413793,,13.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient5,0,113,0,1596,,70802.00501253133,,11.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient6,0,157,0,1602,,98002.49687890138,,5.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient7,0,82,0,1726,,47508.690614136736,,24.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient8,0,82,0,1359,,60338.48417954378,,15.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.12,Patient9,0,104,0,1722,,60394.88966318235,,14.0,,59763.724808895066,,66103.79118478937,VTA1
PB.70308.15,Patient1,0,3,0,1717,,1747.2335468841002,,15.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient10,0,5,0,1394,,3586.800573888092,,6.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient11,0,2,0,1367,,1463.057790782736,,18.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient12,0,1,0,1791,,558.3472920156337,,30.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient13,0,2,0,2218,,901.7132551848512,,25.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient14,0,9,0,1708,,5269.320843091335,,4.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient15,0,2,0,2573,,777.3027594247959,,27.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient16,0,1,0,1271,,786.7820613690008,,26.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient17,0,2,0,1227,,1629.9918500407498,,17.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient18,0,2,0,1387,,1441.9610670511895,,19.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient19,0,2,0,1548,,1291.9896640826873,,20.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient2,0,2,0,1085,,1843.3179723502303,,14.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient20,0,4,0,1738,,2301.4959723820484,,12.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient21,0,7,0,1328,,5271.084337349397,,3.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient22,0,5,0,2106,,2374.1690408357076,,11.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient23,0,3,0,1159,,2588.4383088869713,,9.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient24,0,4,0,1661,,2408.187838651415,,10.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient25,0,7,0,1946,,3597.1223021582737,,5.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient26,0,4,0,1469,,2722.940776038121,,8.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient27,0,5,0,1439,,3474.6351633078525,,7.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient28,0,2,0,1202,,1663.8935108153078,,16.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient29,0,11,0,1857,,5923.532579429187,,1.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient3,0,2,0,2019,,990.5894006934126,,24.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient30,0,10,0,1808,,5530.973451327433,,2.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient31,0,2,0,1858,,1076.426264800861,,23.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient4,0,3,0,1450,,2068.9655172413795,,13.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient5,0,0,0,1596,,0.0,,31.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient6,0,1,0,1602,,624.2197253433209,,29.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient7,0,2,0,1726,,1158.7485515643104,,22.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient8,0,1,0,1359,,735.8351729212657,,28.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.15,Patient9,0,2,0,1722,,1161.4401858304298,,21.0,,1663.8935108153078,,2160.3392508303905,VTA1
PB.70308.16,Patient1,0,215,0,1717,,125218.4041933605,,12.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient10,0,207,0,1394,,148493.54375896702,,9.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient11,0,383,0,1367,,280175.56693489396,,2.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient12,0,326,0,1791,,182021.21719709662,,6.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient13,0,516,0,2218,,232642.01983769162,,3.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient14,0,208,0,1708,,121779.85948477751,,15.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient15,0,283,0,2573,,109988.34045860863,,16.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient16,0,196,0,1271,,154209.28402832415,,8.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient17,0,126,0,1227,,102689.48655256724,,21.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient18,0,116,0,1387,,83633.74188896899,,28.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient19,0,157,0,1548,,101421.18863049096,,22.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient2,0,212,0,1085,,195391.70506912444,,4.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient20,0,170,0,1738,,97813.57882623705,,25.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient21,0,139,0,1328,,104668.67469879518,,19.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient22,0,210,0,2106,,99715.09971509971,,24.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient23,0,103,0,1159,,88869.71527178603,,27.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient24,0,121,0,1661,,72847.68211920529,,30.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient25,0,133,0,1946,,68345.3237410072,,31.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient26,0,155,0,1469,,105513.95507147719,,17.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient27,0,179,0,1439,,124391.93884642112,,13.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient28,0,365,0,1202,,303660.5657237937,,1.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient29,0,243,0,1857,,130856.21970920841,,11.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient3,0,186,0,2019,,92124.81426448737,,26.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient30,0,221,0,1808,,122234.51327433628,,14.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient31,0,321,0,1858,,172766.4155005382,,7.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient4,0,146,0,1450,,100689.6551724138,,23.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient5,0,132,0,1596,,82706.76691729322,,29.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient6,0,168,0,1602,,104868.91385767791,,18.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient7,0,315,0,1726,,182502.8968713789,,5.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient8,0,141,0,1359,,103752.75938189846,,20.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.16,Patient9,0,243,0,1722,,141114.9825783972,,10.0,,109988.34045860863,,133455.12353472013,VTA1
PB.70308.18,Patient1,0,86,0,1717,,50087.361677344205,,18.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient10,0,70,0,1394,,50215.208034433286,,17.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient11,0,74,0,1367,,54133.13825896123,,14.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient12,0,106,0,1791,,59184.81295365718,,11.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient13,0,104,0,2218,,46889.08926961227,,23.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient14,0,109,0,1708,,63817.33021077284,,6.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient15,0,121,0,2573,,47026.81694520015,,22.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient16,0,56,0,1271,,44059.79543666404,,26.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient17,0,61,0,1227,,49714.75142624287,,20.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient18,0,46,0,1387,,33165.10454217736,,31.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient19,0,92,0,1548,,59431.524547803616,,10.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient2,0,100,0,1085,,92165.89861751153,,1.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient20,0,78,0,1738,,44879.17146144994,,25.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient21,0,80,0,1328,,60240.96385542169,,8.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient22,0,131,0,2106,,62203.22886989554,,7.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient23,0,55,0,1159,,47454.702329594475,,21.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient24,0,92,0,1661,,55388.32028898254,,13.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient25,0,77,0,1946,,39568.34532374101,,27.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient26,0,56,0,1469,,38121.1708645337,,29.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient27,0,75,0,1439,,52119.527449617795,,16.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient28,0,79,0,1202,,65723.79367720465,,4.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient29,0,104,0,1857,,56004.30802369413,,12.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient3,0,101,0,2019,,50024.764735017336,,19.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient30,0,96,0,1808,,53097.345132743365,,15.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient31,0,111,0,1858,,59741.65769644779,,9.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient4,0,99,0,1450,,68275.86206896552,,3.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient5,0,61,0,1596,,38220.551378446115,,28.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient6,0,56,0,1602,,34956.30461922597,,30.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient7,0,80,0,1726,,46349.94206257242,,24.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient8,0,88,0,1359,,64753.49521707138,,5.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.18,Patient9,0,123,0,1722,,71428.57142857142,,2.0,,52119.527449617795,,53498.15672269605,VTA1
PB.70308.19,Patient1,0,6,0,1717,,3494.4670937682004,,8.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient10,0,1,0,1394,,717.3601147776184,,28.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient11,0,3,0,1367,,2194.5866861741038,,13.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient12,0,1,0,1791,,558.3472920156337,,31.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient13,0,2,0,2218,,901.7132551848512,,26.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient14,0,11,0,1708,,6440.281030444965,,1.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient15,0,8,0,2573,,3109.2110376991836,,9.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient16,0,5,0,1271,,3933.910306845004,,6.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient17,0,2,0,1227,,1629.9918500407498,,19.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient18,0,2,0,1387,,1441.9610670511895,,22.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient19,0,8,0,1548,,5167.958656330749,,3.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient2,0,5,0,1085,,4608.294930875576,,4.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient20,0,4,0,1738,,2301.4959723820484,,12.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient21,0,1,0,1328,,753.0120481927711,,27.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient22,0,4,0,2106,,1899.335232668566,,15.0,,1742.1602787456445,,2370.0747777365027,VTA1
PB.70308.19,Patient23,0,2,0,1159,,1725.625539257981,,17.0,,1742.1602787456445,,2370.0747777365027,VTA1
